2026-02-11 23:44:22 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-11 23:44:23 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.gru_rel_pos_const
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.k_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.k_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.v_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.v_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.q_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.q_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.out_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.out_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.gru_rel_pos_linear.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.attention.gru_rel_pos_linear.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.feed_forward.intermediate_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.feed_forward.intermediate_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.feed_forward.output_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.feed_forward.output_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.final_layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.10.final_layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.gru_rel_pos_const
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.k_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.k_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.v_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.v_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.q_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.q_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.out_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.out_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.gru_rel_pos_linear.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.attention.gru_rel_pos_linear.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.feed_forward.intermediate_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.feed_forward.intermediate_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.feed_forward.output_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.feed_forward.output_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.final_layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.11.final_layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.gru_rel_pos_const
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.k_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.k_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.v_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.v_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.q_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.q_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.out_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.out_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.gru_rel_pos_linear.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.attention.gru_rel_pos_linear.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.feed_forward.intermediate_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.feed_forward.intermediate_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.feed_forward.output_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.feed_forward.output_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.final_layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.12.final_layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.gru_rel_pos_const
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.k_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.k_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.v_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.v_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.q_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.q_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.out_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.out_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.gru_rel_pos_linear.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.attention.gru_rel_pos_linear.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.feed_forward.intermediate_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.feed_forward.intermediate_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.feed_forward.output_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.feed_forward.output_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.final_layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.13.final_layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.gru_rel_pos_const
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.k_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.k_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.v_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.v_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.q_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.q_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.out_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.out_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.gru_rel_pos_linear.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.attention.gru_rel_pos_linear.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.feed_forward.intermediate_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.feed_forward.intermediate_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.feed_forward.output_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.feed_forward.output_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.final_layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.14.final_layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.gru_rel_pos_const
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.k_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.k_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.v_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.v_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.q_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.q_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.out_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.out_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.gru_rel_pos_linear.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.attention.gru_rel_pos_linear.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.feed_forward.intermediate_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.feed_forward.intermediate_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.feed_forward.output_dense.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.feed_forward.output_dense.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.final_layer_norm.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.15.final_layer_norm.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.gru_rel_pos_const
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.k_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.k_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.v_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.v_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.q_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.q_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.out_proj.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.out_proj.bias
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.gru_rel_pos_linear.weight
2026-02-12 00:11:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.16.attention.gru_rel_pos_linear.bias
